Time,Name,X,Y,Force,Angle,Speed,SAngle
5.220025,Cannon,231.775894,362.881500,12.000000,0.785398,104.865364,0.589324
5.220025,Earth,0.000000,0.000000,0.000000,0.568347,0.000000,0.910015

5.230025,Cannon,232.359161,363.753693,12.000000,0.785398,104.983070,0.589547
5.230025,Earth,0.000000,0.000000,0.000000,0.568397,0.000000,0.910013

5.240025,Cannon,232.943268,364.626740,12.000000,0.785398,105.100777,0.589769
5.240025,Earth,0.000000,0.000000,0.000000,0.568448,0.000000,0.910012

5.250025,Cannon,233.528229,365.500610,12.000000,0.785398,105.218491,0.589991
5.250025,Earth,0.000000,0.000000,0.000000,0.568500,0.000000,0.910011

5.260026,Cannon,234.114044,366.375336,12.000000,0.785398,105.336212,0.590212
5.260026,Earth,0.000000,0.000000,0.000000,0.568552,0.000000,0.910009

5.270026,Cannon,234.700699,367.250916,12.000000,0.785398,105.453941,0.590433
5.270026,Earth,0.000000,0.000000,0.000000,0.568604,0.000000,0.910008

5.280026,Cannon,235.288208,368.127350,12.000000,0.785398,105.571678,0.590653
5.280026,Earth,0.000000,0.000000,0.000000,0.568656,0.000000,0.910007

5.290026,Cannon,235.876572,369.004639,12.000000,0.785398,105.689415,0.590873
5.290026,Earth,0.000000,0.000000,0.000000,0.568709,0.000000,0.910005

5.300026,Cannon,236.465775,369.882751,12.000000,0.785398,105.807159,0.591092
5.300026,Earth,0.000000,0.000000,0.000000,0.568762,0.000000,0.910004

5.310027,Cannon,237.055832,370.761719,12.000000,0.785398,105.924904,0.591311
5.310027,Earth,0.000000,0.000000,0.000000,0.568816,0.000000,0.910003

5.320027,Cannon,237.646729,371.641541,12.000000,0.785398,106.042656,0.591529
5.320027,Earth,0.000000,0.000000,0.000000,0.568870,0.000000,0.910001

5.330027,Cannon,238.238480,372.522217,12.000000,0.785398,106.160416,0.591747
5.330027,Earth,0.000000,0.000000,0.000000,0.568924,0.000000,0.910000

5.340027,Cannon,238.831085,373.403748,12.000000,0.785398,106.278175,0.591964
5.340027,Earth,0.000000,0.000000,0.000000,0.568978,0.000000,0.909999

5.350028,Cannon,239.424530,374.286102,12.000000,0.785398,106.395943,0.592181
5.350028,Earth,0.000000,0.000000,0.000000,0.569033,0.000000,0.909997

5.360028,Cannon,240.018829,375.169312,12.000000,0.785398,106.513710,0.592397
5.360028,Earth,0.000000,0.000000,0.000000,0.569089,0.000000,0.909996

5.370028,Cannon,240.613968,376.053375,12.000000,0.785398,106.631485,0.592613
5.370028,Earth,0.000000,0.000000,0.000000,0.569144,0.000000,0.909995

5.380028,Cannon,241.209961,376.938293,12.000000,0.785398,106.749268,0.592828
5.380028,Earth,0.000000,0.000000,0.000000,0.569200,0.000000,0.909994

5.390028,Cannon,241.806808,377.824066,12.000000,0.785398,106.867050,0.593043
5.390028,Earth,0.000000,0.000000,0.000000,0.569256,0.000000,0.909992

5.400029,Cannon,242.404495,378.710693,12.000000,0.785398,106.984840,0.593258
5.400029,Earth,0.000000,0.000000,0.000000,0.569312,0.000000,0.909991

5.410029,Cannon,243.003036,379.598145,12.000000,0.785398,107.102638,0.593472
5.410029,Earth,0.000000,0.000000,0.000000,0.569369,0.000000,0.909990

5.420029,Cannon,243.602417,380.486450,12.000000,0.785398,107.220436,0.593685
5.420029,Earth,0.000000,0.000000,0.000000,0.569426,0.000000,0.909989

5.430029,Cannon,244.202652,381.375610,12.000000,0.785398,107.338242,0.593898
5.430029,Earth,0.000000,0.000000,0.000000,0.569483,0.000000,0.909988

5.440030,Cannon,244.803741,382.265625,12.000000,0.785398,107.456047,0.594111
5.440030,Earth,0.000000,0.000000,0.000000,0.569541,0.000000,0.909987

5.450030,Cannon,245.405670,383.156494,12.000000,0.785398,107.573860,0.594323
5.450030,Earth,0.000000,0.000000,0.000000,0.569598,0.000000,0.909985

5.460030,Cannon,246.008453,384.048187,12.000000,0.785398,107.691681,0.594535
5.460030,Earth,0.000000,0.000000,0.000000,0.569657,0.000000,0.909984

5.470030,Cannon,246.612091,384.940735,12.000000,0.785398,107.809509,0.594746
5.470030,Earth,0.000000,0.000000,0.000000,0.569715,0.000000,0.909983

5.480031,Cannon,247.216568,385.834137,12.000000,0.785398,107.927338,0.594956
5.480031,Earth,0.000000,0.000000,0.000000,0.569774,0.000000,0.909982

5.490031,Cannon,247.821899,386.728394,12.000000,0.785398,108.045174,0.595167
5.490031,Earth,0.000000,0.000000,0.000000,0.569833,0.000000,0.909981

5.500031,Cannon,248.428070,387.623505,12.000000,0.785398,108.163017,0.595376
5.500031,Earth,0.000000,0.000000,0.000000,0.569892,0.000000,0.909980

5.510031,Cannon,249.035095,388.519440,12.000000,0.785398,108.280869,0.595586
5.510031,Earth,0.000000,0.000000,0.000000,0.569952,0.000000,0.909979

5.520031,Cannon,249.642975,389.416229,12.000000,0.785398,108.398712,0.595795
5.520031,Earth,0.000000,0.000000,0.000000,0.570012,0.000000,0.909978

5.530032,Cannon,250.251694,390.313873,12.000000,0.785398,108.516571,0.596003
5.530032,Earth,0.000000,0.000000,0.000000,0.570072,0.000000,0.909976

5.540032,Cannon,250.861267,391.212372,12.000000,0.785398,108.634422,0.596211
5.540032,Earth,0.000000,0.000000,0.000000,0.570132,0.000000,0.909975

5.550032,Cannon,251.471680,392.111725,12.000000,0.785398,108.752289,0.596419
5.550032,Earth,0.000000,0.000000,0.000000,0.570193,0.000000,0.909974

5.560032,Cannon,252.082947,393.011902,12.000000,0.785398,108.870155,0.596626
5.560032,Earth,0.000000,0.000000,0.000000,0.570254,0.000000,0.909973

5.570033,Cannon,252.695068,393.912933,12.000000,0.785398,108.988029,0.596832
5.570033,Earth,0.000000,0.000000,0.000000,0.570315,0.000000,0.909972

5.580033,Cannon,253.308029,394.814819,12.000000,0.785398,109.105904,0.597038
5.580033,Earth,0.000000,0.000000,0.000000,0.570376,0.000000,0.909971

5.590033,Cannon,253.921844,395.717560,12.000000,0.785398,109.223785,0.597244
5.590033,Earth,0.000000,0.000000,0.000000,0.570438,0.000000,0.909970

5.600033,Cannon,254.536499,396.621155,12.000000,0.785398,109.341675,0.597449
5.600033,Earth,0.000000,0.000000,0.000000,0.570500,0.000000,0.909969

5.610034,Cannon,255.152008,397.525574,12.000000,0.785398,109.459564,0.597654
5.610034,Earth,0.000000,0.000000,0.000000,0.570562,0.000000,0.909968

5.620034,Cannon,255.768372,398.430847,12.000000,0.785398,109.577461,0.597859
5.620034,Earth,0.000000,0.000000,0.000000,0.570625,0.000000,0.909967

5.630034,Cannon,256.385590,399.336975,12.000000,0.785398,109.695358,0.598063
5.630034,Earth,0.000000,0.000000,0.000000,0.570688,0.000000,0.909966

5.640034,Cannon,257.003632,400.243958,12.000000,0.785398,109.813263,0.598266
5.640034,Earth,0.000000,0.000000,0.000000,0.570751,0.000000,0.909966

5.650034,Cannon,257.622528,401.151794,12.000000,0.785398,109.931168,0.598469
5.650034,Earth,0.000000,0.000000,0.000000,0.570814,0.000000,0.909965

5.660035,Cannon,258.242279,402.060455,12.000000,0.785398,110.049080,0.598672
5.660035,Earth,0.000000,0.000000,0.000000,0.570877,0.000000,0.909964

5.670035,Cannon,258.862885,402.969971,12.000000,0.785398,110.167000,0.598874
5.670035,Earth,0.000000,0.000000,0.000000,0.570941,0.000000,0.909963

5.680035,Cannon,259.484344,403.880341,12.000000,0.785398,110.284920,0.599076
5.680035,Earth,0.000000,0.000000,0.000000,0.571005,0.000000,0.909962

5.690035,Cannon,260.106628,404.791565,12.000000,0.785398,110.402847,0.599277
5.690035,Earth,0.000000,0.000000,0.000000,0.571069,0.000000,0.909961

5.700036,Cannon,260.729767,405.703644,12.000000,0.785398,110.520775,0.599478
5.700036,Earth,0.000000,0.000000,0.000000,0.571134,0.000000,0.909960

5.710036,Cannon,261.353760,406.616547,12.000000,0.785398,110.638710,0.599679
5.710036,Earth,0.000000,0.000000,0.000000,0.571198,0.000000,0.909959

5.720036,Cannon,261.978607,407.530304,12.000000,0.785398,110.756653,0.599879
5.720036,Earth,0.000000,0.000000,0.000000,0.571263,0.000000,0.909958

5.730036,Cannon,262.604309,408.444916,12.000000,0.785398,110.874596,0.600078
5.730036,Earth,0.000000,0.000000,0.000000,0.571328,0.000000,0.909957

5.740036,Cannon,263.230835,409.360382,12.000000,0.785398,110.992546,0.600277
5.740036,Earth,0.000000,0.000000,0.000000,0.571394,0.000000,0.909956

5.750037,Cannon,263.858215,410.276703,12.000000,0.785398,111.110497,0.600476
5.750037,Earth,0.000000,0.000000,0.000000,0.571459,0.000000,0.909956

5.760037,Cannon,264.486450,411.193848,12.000000,0.785398,111.228455,0.600675
5.760037,Earth,0.000000,0.000000,0.000000,0.571525,0.000000,0.909955

5.770037,Cannon,265.115540,412.111847,12.000000,0.785398,111.346420,0.600873
5.770037,Earth,0.000000,0.000000,0.000000,0.571591,0.000000,0.909954

5.780037,Cannon,265.745483,413.030701,12.000000,0.785398,111.464386,0.601070
5.780037,Earth,0.000000,0.000000,0.000000,0.571658,0.000000,0.909953

5.790038,Cannon,266.376282,413.950409,12.000000,0.785398,111.582352,0.601267
5.790038,Earth,0.000000,0.000000,0.000000,0.571724,0.000000,0.909952

5.800038,Cannon,267.007904,414.870972,12.000000,0.785398,111.700333,0.601464
5.800038,Earth,0.000000,0.000000,0.000000,0.571791,0.000000,0.909951

5.810038,Cannon,267.640381,415.792389,12.000000,0.785398,111.818314,0.601660
5.810038,Earth,0.000000,0.000000,0.000000,0.571858,0.000000,0.909951

5.820038,Cannon,268.273712,416.714630,12.000000,0.785398,111.936302,0.601856
5.820038,Earth,0.000000,0.000000,0.000000,0.571925,0.000000,0.909950

5.830039,Cannon,268.907898,417.637726,12.000000,0.785398,112.054298,0.602051
5.830039,Earth,0.000000,0.000000,0.000000,0.571992,0.000000,0.909949

5.840039,Cannon,269.542938,418.561676,12.000000,0.785398,112.172287,0.602247
5.840039,Earth,0.000000,0.000000,0.000000,0.572060,0.000000,0.909948

5.850039,Cannon,270.178802,419.486481,12.000000,0.785398,112.290283,0.602441
5.850039,Earth,0.000000,0.000000,0.000000,0.572128,0.000000,0.909947

5.860039,Cannon,270.815521,420.412140,12.000000,0.785398,112.408279,0.602635
5.860039,Earth,0.000000,0.000000,0.000000,0.572195,0.000000,0.909947

5.870039,Cannon,271.453094,421.338623,12.000000,0.785398,112.526283,0.602829
5.870039,Earth,0.000000,0.000000,0.000000,0.572264,0.000000,0.909946

5.880040,Cannon,272.091522,422.265961,12.000000,0.785398,112.644295,0.603023
5.880040,Earth,0.000000,0.000000,0.000000,0.572332,0.000000,0.909945

5.890040,Cannon,272.730804,423.194153,12.000000,0.785398,112.762314,0.603216
5.890040,Earth,0.000000,0.000000,0.000000,0.572401,0.000000,0.909944

5.900040,Cannon,273.370911,424.123199,12.000000,0.785398,112.880333,0.603408
5.900040,Earth,0.000000,0.000000,0.000000,0.572469,0.000000,0.909944

5.910040,Cannon,274.011871,425.053101,12.000000,0.785398,112.998360,0.603600
5.910040,Earth,0.000000,0.000000,0.000000,0.572538,0.000000,0.909943

5.920041,Cannon,274.653687,425.983826,12.000000,0.785398,113.116386,0.603792
5.920041,Earth,0.000000,0.000000,0.000000,0.572607,0.000000,0.909942

5.930041,Cannon,275.296356,426.915405,12.000000,0.785398,113.234421,0.603984
5.930041,Earth,0.000000,0.000000,0.000000,0.572677,0.000000,0.909942

5.940041,Cannon,275.939880,427.847839,12.000000,0.785398,113.352455,0.604174
5.940041,Earth,0.000000,0.000000,0.000000,0.572746,0.000000,0.909941

5.950041,Cannon,276.584229,428.781128,12.000000,0.785398,113.470490,0.604365
5.950041,Earth,0.000000,0.000000,0.000000,0.572816,0.000000,0.909940

5.960042,Cannon,277.229431,429.715271,12.000000,0.785398,113.588539,0.604555
5.960042,Earth,0.000000,0.000000,0.000000,0.572886,0.000000,0.909939

5.970042,Cannon,277.875488,430.650238,12.000000,0.785398,113.706589,0.604745
5.970042,Earth,0.000000,0.000000,0.000000,0.572956,0.000000,0.909939

5.980042,Cannon,278.522400,431.586060,12.000000,0.785398,113.824638,0.604935
5.980042,Earth,0.000000,0.000000,0.000000,0.573026,0.000000,0.909938

5.990042,Cannon,279.170166,432.522736,12.000000,0.785398,113.942688,0.605124
5.990042,Earth,0.000000,0.000000,0.000000,0.573097,0.000000,0.909937

